"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","timeframe_phase2b","offset_Phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"FL",2020-08-25,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-08-26,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-08-27,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-08-28,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-08-29,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-08-30,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-08-31,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-01,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-02,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-03,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-04,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-05,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-06,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-07,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-08,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-09,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-10,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-11,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-12,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-13,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-14,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-15,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-16,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-17,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-18,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-19,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-20,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-21,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-22,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-23,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-24,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-25,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-26,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-27,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,FALSE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,NA,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-28,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-29,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-09-30,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-01,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-02,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-03,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-04,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-05,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-06,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-07,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-08,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-09,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-10,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-11,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-12,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-13,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-14,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-15,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-16,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-17,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-18,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-19,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-20,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-21,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0,TRUE,3,38747,0,0,0,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-22,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0.07,TRUE,3,38747,0,0,0.18,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-23,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0.14,TRUE,3,38747,0,0,0.36,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-24,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0.14,TRUE,3,38747,0,0,0.36,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-25,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0,0.14,TRUE,3,38747,0,0,0.36,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-26,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0.14,0.14,TRUE,3,38747,0,0.36,0.36,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-27,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0.29,0.14,TRUE,3,38747,0,0.75,0.36,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-28,0,1,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,0,TRUE,1,0,0,0,0.29,0.14,TRUE,3,38747,0,0.75,0.36,2.58,NA,NA,NA,0,0,0,0,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-10-29,1,2,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,1,TRUE,1,1,1,1,0.29,0.14,TRUE,3,38747,2.58,0.75,0.36,5.16,NA,NA,NA,2.58,2.58,2.58,2.58,1,2.58,"COVID19Death","","2021-01-11_07-48-59","day",1,0,2
"FL",2020-10-30,1,3,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,2,TRUE,1,2,2,2,0.29,0.14,TRUE,3,38747,2.58,0.75,0.36,7.74,NA,NA,NA,5.16,5.16,5.16,5.16,1,2.58,"COVID19Death","","2021-01-11_07-48-59","day",1,0,2
"FL",2020-10-31,0,3,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,2,TRUE,1,2,2,2,0.29,0.14,TRUE,3,38747,0,0.75,0.36,7.74,NA,NA,NA,5.16,5.16,5.16,5.16,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-11-01,0,3,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,2,TRUE,1,2,2,2,0.29,0.21,TRUE,3,38747,0,0.75,0.54,7.74,NA,NA,NA,5.16,5.16,5.16,5.16,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-11-02,0,3,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,2,TRUE,1,2,2,2,0.14,0.21,TRUE,3,38747,0,0.36,0.54,7.74,NA,NA,NA,5.16,5.16,5.16,5.16,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-11-03,0,3,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,2,TRUE,1,2,2,2,0,0.21,TRUE,3,38747,0,0,0.54,7.74,NA,NA,NA,5.16,5.16,5.16,5.16,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-11-04,0,3,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,2,TRUE,1,2,2,2,0,0.21,TRUE,3,38747,0,0,0.54,7.74,NA,NA,NA,5.16,5.16,5.16,5.16,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-11-05,0,3,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,2,TRUE,1,2,1,2,0.14,0.21,TRUE,3,38747,0,0.36,0.54,7.74,NA,NA,NA,5.16,5.16,2.58,5.16,-1,-2.58,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-11-06,0,3,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,2,TRUE,1,2,0,2,0.14,0.14,TRUE,3,38747,0,0.36,0.36,7.74,NA,NA,NA,5.16,5.16,0,5.16,-1,-2.58,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-11-07,0,3,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,2,TRUE,1,2,0,2,0.14,0.14,TRUE,3,38747,0,0.36,0.36,7.74,NA,NA,NA,5.16,5.16,0,5.16,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-11-08,1,4,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,3,TRUE,1,3,1,3,0.14,0.29,TRUE,3,38747,2.58,0.36,0.75,10.32,NA,NA,NA,7.74,7.74,2.58,7.74,1,2.58,"COVID19Death","","2021-01-11_07-48-59","day",1,0,2
"FL",2020-11-09,0,4,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,3,TRUE,1,3,1,3,0.29,0.36,TRUE,3,38747,0,0.75,0.93,10.32,NA,NA,NA,7.74,7.74,2.58,7.74,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-11-10,0,4,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,3,TRUE,1,3,1,3,0.29,0.36,TRUE,3,38747,0,0.75,0.93,10.32,NA,NA,NA,7.74,7.74,2.58,7.74,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-11-11,0,4,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,3,TRUE,1,3,1,3,0.29,0.36,TRUE,3,38747,0,0.75,0.93,10.32,NA,NA,NA,7.74,7.74,2.58,7.74,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-11-12,1,5,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,4,TRUE,1,4,2,3,0.43,0.36,TRUE,3,38747,2.58,1.11,0.93,12.9,NA,NA,NA,10.32,10.32,5.16,7.74,1,2.58,"COVID19Death","","2021-01-11_07-48-59","day",1,0,2
"FL",2020-11-13,0,5,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,4,TRUE,1,4,2,2,0.57,0.36,TRUE,3,38747,0,1.47,0.93,12.9,NA,NA,NA,10.32,10.32,5.16,5.16,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-11-14,0,5,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,4,TRUE,1,4,2,2,0.57,0.43,TRUE,3,38747,0,1.47,1.11,12.9,NA,NA,NA,10.32,10.32,5.16,5.16,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-11-15,2,7,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,6,TRUE,1,6,3,4,0.57,0.57,TRUE,3,38747,5.16,1.47,1.47,18.07,NA,NA,NA,15.49,15.49,7.74,10.32,1,2.58,"COVID19Death","","2021-01-11_07-48-59","day",2,0,2
"FL",2020-11-16,1,8,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,7,TRUE,1,7,4,5,0.43,0.64,TRUE,3,38747,2.58,1.11,1.65,20.65,NA,NA,NA,18.07,18.07,10.32,12.9,1,2.58,"COVID19Death","","2021-01-11_07-48-59","day",1,0,2
"FL",2020-11-17,0,8,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,7,TRUE,1,7,4,5,0.43,0.71,TRUE,3,38747,0,1.11,1.83,20.65,NA,NA,NA,18.07,18.07,10.32,12.9,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-11-18,0,8,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,7,TRUE,1,7,4,5,0.57,0.71,TRUE,3,38747,0,1.47,1.83,20.65,NA,NA,NA,18.07,18.07,10.32,12.9,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-11-19,0,8,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,7,TRUE,1,7,3,5,0.71,0.71,TRUE,3,38747,0,1.83,1.83,20.65,NA,NA,NA,18.07,18.07,7.74,12.9,-1,-2.58,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-11-20,0,8,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,7,TRUE,1,7,3,5,0.71,0.79,TRUE,3,38747,0,1.83,2.04,20.65,NA,NA,NA,18.07,18.07,7.74,12.9,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
"FL",2020-11-21,1,9,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,8,TRUE,1,8,4,6,0.86,0.79,TRUE,3,38747,2.58,2.22,2.04,23.23,NA,NA,NA,20.65,20.65,10.32,15.49,1,2.58,"COVID19Death","","2021-01-11_07-48-59","day",1,0,2
"FL",2020-11-22,3,12,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,11,TRUE,1,11,5,8,0.86,0.64,TRUE,3,38747,7.74,2.22,1.65,30.97,NA,NA,NA,28.39,28.39,12.9,20.65,1,2.58,"COVID19Death","","2021-01-11_07-48-59","day",3,0,2
"FL",2020-11-23,1,13,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,12,TRUE,1,12,5,9,1,0.57,TRUE,3,38747,2.58,2.58,1.47,33.55,NA,NA,NA,30.97,30.97,12.9,23.23,0,0,"COVID19Death","","2021-01-11_07-48-59","day",1,0,2
"FL",2020-11-24,1,14,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,13,TRUE,1,13,6,10,1.14,0.57,TRUE,3,38747,2.58,2.94,1.47,36.13,NA,NA,NA,33.55,33.55,15.49,25.81,1,2.59,"COVID19Death","","2021-01-11_07-48-59","day",1,0,2
"FL",2020-11-25,0,14,FALSE,36,0,FALSE,32,0,FALSE,21,0,TRUE,1,13,TRUE,1,13,6,10,1,0.64,TRUE,3,38747,0,2.58,1.65,36.13,NA,NA,NA,33.55,33.55,15.49,25.81,0,0,"COVID19Death","","2021-01-11_07-48-59","day",0,0,2
